#                                             Damping parameters   Lande
# Elm Ion      WL_air(nm) Excit(eV) log gf*   Rad.  Stark    Waals  factor  References
'Th 2',      604.977300,    1.559, -1.991, 0.000, 0.000, 0.000,  1.300,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      605.861000,    1.515, -1.911, 0.000, 0.000, 0.000,  0.510,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      606.649700,    3.304, -0.422, 0.000, 0.000, 0.000, 30.900,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      607.310400,    0.189, -3.103, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      607.897200,    0.994, -2.399, 0.000, 0.000, 0.000,  1.240,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      608.525600,    0.770, -2.272, 0.000, 0.000, 0.000,  1.180,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      608.726300,    1.903, -1.411, 0.000, 0.000, 0.000,  1.370,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      609.719400,    0.994, -2.287, 0.000, 0.000, 0.000,  1.360,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      609.908300,    1.287, -2.118, 0.000, 0.000, 0.000,  1.470,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      610.259500,    1.291, -1.586, 0.000, 0.000, 0.000,  1.240,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      610.364100,    1.123, -1.970, 0.000, 0.000, 0.000,  1.280,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      610.455900,    1.937, -0.513, 0.000, 0.000, 0.000,  1.450,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      611.283700,    0.231, -1.832, 0.000, 0.000, 0.000,  0.730,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      611.946562,    0.313, -1.710, 0.000, 0.000, 0.000,  1.450,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      612.055600,    1.803, -1.513, 0.000, 0.000, 0.000,  1.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      613.196400,    0.971, -2.387, 0.000, 0.000, 0.000,  1.470,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      614.033352,    0.557, -2.660, 0.000, 0.000, 0.000,  1.460,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      614.528300,    1.067, -2.244, 0.000, 0.000, 0.000,  1.030,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      615.199300,    0.930, -1.844, 0.000, 0.000, 0.000,  1.390,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      615.879274,    3.500, -1.550, 0.000, 0.000, 0.000,  1.120,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      616.982200,    0.615, -1.525, 0.000, 0.000, 0.000,  1.080,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      618.262200,    0.356, -1.862, 0.000, 0.000, 0.000,  1.080,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      618.479000,    1.623, -1.230, 0.000, 0.000, 0.000,  1.120,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      618.812500,    1.022, -1.624, 0.000, 0.000, 0.000,  0.880,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      619.190500,    0.789, -2.055, 0.000, 0.000, 0.000,  1.190,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      619.385600,    1.378, -2.038, 0.000, 0.000, 0.000,  1.010,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      619.822300,    0.457, -2.462, 0.000, 0.000, 0.000,  1.090,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      620.043300,    0.231, -3.474, 0.000, 0.000, 0.000,  1.300,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      620.349300,    0.615, -2.228, 0.000, 0.000, 0.000,  1.330,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      620.412800,    0.994, -2.208, 0.000, 0.000, 0.000,  1.520,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      620.722000,    0.690, -1.955, 0.000, 0.000, 0.000,  0.820,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      622.452700,    0.356, -2.486, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      623.297400,    1.166, -1.865, 0.000, 0.000, 0.000,  1.090,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      623.482095,    0.580, -3.120, 0.000, 0.000, 0.000,  1.020,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      623.485600,    0.789, -1.759, 0.000, 0.000, 0.000,  0.750,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      624.294078,    0.598, -0.980, 0.000, 0.000, 0.000,  1.050,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      624.693000,    1.049, -2.526, 0.000, 0.000, 0.000,  1.720,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      624.964528,    4.339, -2.360, 0.000, 0.000, 0.000,  0.620,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      625.860700,    0.514, -3.200, 0.000, 0.000, 0.000,  1.840,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      626.106400,    0.510, -2.962, 0.000, 0.000, 0.000,  1.120,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      626.141900,    1.291, -1.323, 0.000, 0.000, 0.000,  1.100,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      626.617400,    1.049, -1.767, 0.000, 0.000, 0.000,  1.040,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      627.411600,    0.514, -2.582, 0.000, 0.000, 0.000,  1.190,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      627.723900,    0.770, -2.987, 0.000, 0.000, 0.000,  1.200,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      627.916700,    1.600, -1.732, 0.000, 0.000, 0.000,  0.850,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      628.527800,    1.454, -2.123, 0.000, 0.000, 0.000,  0.720,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      628.948800,    1.204, -2.560, 0.000, 0.000, 0.000,  1.330,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      630.424300,    1.067, -1.934, 0.000, 0.000, 0.000,  1.190,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      630.510501,    3.500, -2.080, 0.000, 0.000, 0.000,  1.160,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      632.384200,    1.067, -2.434, 0.000, 0.000, 0.000,  0.900,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      632.636700,    1.394, -1.705, 0.000, 0.000, 0.000,  1.090,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      632.727800,    1.388, -1.234, 0.000, 0.000, 0.000,  1.290,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      633.251200,    1.166, -2.012, 0.000, 0.000, 0.000,  1.110,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      633.540623,    0.627, -1.180, 0.000, 0.000, 0.000,  0.980,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      634.285900,    1.091, -1.307, 0.000, 0.000, 0.000,  1.490,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      635.862100,    2.465, -1.517, 0.000, 0.000, 0.000,  0.880,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      636.913900,    2.128, -0.683, 0.000, 0.000, 0.000,  1.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      637.482597,    0.394, -1.770, 0.000, 0.000, 0.000,  0.710,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      637.693000,    1.761, -0.590, 0.000, 0.000, 0.000,  1.140,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      640.859800,    0.189, -3.337, 0.000, 0.000, 0.000,  0.930,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      641.189900,    0.930, -1.540, 0.000, 0.000, 0.000,  1.170,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      641.361400,    1.649, -0.927, 0.000, 0.000, 0.000,  0.710,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      641.610200,    1.166, -2.421, 0.000, 0.000, 0.000,  0.940,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      642.481200,    2.729, -0.961, 0.000, 0.000, 0.000,  1.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      643.866307,    0.063, -1.940, 0.000, 0.000, 0.000,  0.870,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      645.728300,    0.966, -1.207, 0.000, 0.000, 0.000,  1.300,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      646.105928,    0.782, -1.670, 0.000, 0.000, 0.000,  1.200,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      646.261300,    2.052, -0.213, 0.000, 0.000, 0.000,  1.150,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      646.264800,    0.770, -1.654, 0.000, 0.000, 0.000,  1.420,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      647.121300,    1.548, -2.375, 0.000, 0.000, 0.000,  0.840,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      649.073700,    1.091, -1.719, 0.000, 0.000, 0.000,  1.350,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      649.587001,    0.008, -2.360, 0.000, 0.000, 0.000,  1.400,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      650.351100,    1.378, -2.370, 0.000, 0.000, 0.000,  1.240,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      651.099700,    0.994, -2.449, 0.000, 0.000, 0.000,  1.340,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      651.135800,    1.123, -2.038, 0.000, 0.000, 0.000,  1.650,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      653.134200,    0.789, -1.468, 0.000, 0.000, 0.000,  0.730,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      655.416100,    0.615, -2.563, 0.000, 0.000, 0.000,  1.260,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      656.005800,    1.770, -1.921, 0.000, 0.000, 0.000,  0.910,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      656.373437,    1.332, -2.650, 0.000, 0.000, 0.000,  0.850,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      656.963200,    1.559, -2.277, 0.000, 0.000, 0.000,  1.210,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      657.288100,    1.890, -2.251, 0.000, 0.000, 0.000,  1.020,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      657.765600,    1.903, -1.658, 0.000, 0.000, 0.000,  1.130,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      658.390600,    0.356, -2.220, 0.000, 0.000, 0.000,  1.330,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      658.854000,    0.479, -2.098, 0.000, 0.000, 0.000,  0.900,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      659.148500,    0.000, -2.873, 0.000, 0.000, 0.000,  1.400,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      659.393900,    0.690, -1.891, 0.000, 0.000, 0.000,  0.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      659.948254,    0.000, -1.030, 0.000, 0.000, 0.000,  0.850,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      660.541600,    0.510, -1.953, 0.000, 0.000, 0.000,  1.050,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      661.705700,    1.548, -2.291, 0.000, 0.000, 0.000,  0.720,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      661.994500,    0.514, -1.812, 0.000, 0.000, 0.000,  1.610,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      663.345800,    1.123, -2.090, 0.000, 0.000, 0.000,  1.410,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      664.654100,    1.548, -2.391, 0.000, 0.000, 0.000,  1.060,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      664.849500,    1.454, -2.609, 0.000, 0.000, 0.000,  0.440,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      664.895800,    1.287, -2.950, 0.000, 0.000, 0.000,  1.420,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      665.405193,    1.638, -2.050, 0.000, 0.000, 0.000,  1.270,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      665.867800,    1.394, -1.802, 0.000, 0.000, 0.000,  1.070,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      666.226800,    0.930, -1.562, 0.000, 0.000, 0.000,  1.120,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      667.168346,    4.339, -1.560, 0.000, 0.000, 0.000,  1.560,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      667.870700,    0.903, -2.465, 0.000, 0.000, 0.000,  1.160,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      669.272600,    0.510, -2.449, 0.000, 0.000, 0.000,  1.370,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      671.397000,    0.789, -2.279, 0.000, 0.000, 0.000,  0.840,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      671.518800,    0.774, -2.767, 0.000, 0.000, 0.000,  1.020,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      671.920000,    1.305, -1.770, 0.000, 0.000, 0.000,  1.010,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      672.745800,    0.690, -2.077, 0.000, 0.000, 0.000,  0.750,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      673.374900,    1.761, -1.320, 0.000, 0.000, 0.000,  1.130,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      674.288400,    1.593, -1.612, 0.000, 0.000, 0.000,  1.680,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      674.910244,    4.075, -2.980, 0.000, 0.000, 0.000,  1.180,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      675.645300,    0.317, -2.351, 0.000, 0.000, 0.000,  0.500,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      676.566900,    2.308, -0.907, 0.000, 0.000, 0.000,  1.040,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      677.010700,    1.067, -2.269, 0.000, 0.000, 0.000,  0.930,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      677.217400,    1.921, -1.165, 0.000, 0.000, 0.000,  0.630,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      677.831200,    0.479, -2.715, 0.000, 0.000, 0.000,  1.440,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      678.012500,    1.022, -2.112, 0.000, 0.000, 0.000,  0.700,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      678.041300,    1.006, -1.932, 0.000, 0.000, 0.000,  0.970,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      678.773600,    1.761, -1.449, 0.000, 0.000, 0.000,  1.230,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      678.884000,    1.388, -1.818, 0.000, 0.000, 0.000,  1.190,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      679.123500,    1.091, -2.111, 0.000, 0.000, 0.000,  1.660,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      679.163603,    4.765, -2.890, 0.000, 0.000, 0.000,  0.980,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 3',      680.125678,    0.395, -2.530, 0.000, 0.000, 0.000,  1.090,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 3',      680.298912,    1.398, -1.670, 0.000, 0.000, 0.000,  1.400,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      681.055000,    1.559, -1.586, 0.000, 0.000, 0.000,  1.260,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 2',      681.277500,    1.311, -2.763, 0.000, 0.000, 0.000,  0.950,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      681.888177,    3.769, -2.380, 0.000, 0.000, 0.000,  1.310,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      682.467700,    1.394, -1.690, 0.000, 0.000, 0.000,  0.900,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      682.903500,    0.930, -2.010, 0.000, 0.000, 0.000,  1.170,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      683.492500,    0.615, -2.217, 0.000, 0.000, 0.000,  1.030,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      683.767007,    4.765, -1.450, 0.000, 0.000, 0.000,  1.420,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      685.410900,    1.623, -1.524, 0.000, 0.000, 0.000,  1.000,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      685.451100,    1.346, -2.205, 0.000, 0.000, 0.000,  1.200,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      686.845100,    1.649, -1.566, 0.000, 0.000, 0.000,  1.810,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      686.988596,    0.780, -1.580, 0.000, 0.000, 0.000,  1.280,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      687.475300,    0.356, -2.719, 0.000, 0.000, 0.000,  1.110,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 3',      688.056509,    0.782, -1.810, 0.000, 0.000, 0.000,  1.410,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      688.930300,    0.189, -3.354, 0.000, 0.000, 0.000,  1.070,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 3',      690.805117,    4.783, -2.210, 0.000, 0.000, 0.000,  1.180,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 2',      690.984900,    1.670, -2.017, 0.000, 0.000, 0.000,  0.970,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 1',      691.122700,    0.000, -2.682, 0.000, 0.000, 0.000,  0.770,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      694.361100,    1.216, -1.233, 0.000, 0.000, 0.000,  1.340,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      695.296700,    1.287, -2.796, 0.000, 0.000, 0.000,  1.140,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th+'
'Th 2',      698.547200,    1.123, -2.151, 0.000, 0.000, 0.000,  1.680,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 1',      698.965600,    0.966, -1.286, 0.000, 0.000, 0.000,  0.800,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 2',      699.303700,    0.868, -1.572, 0.000, 0.000, 0.000,  0.740,'   3 wl:NZL   3 NZL   3 gf:NZL   3 NZL   3 NZL   3 NZL   3 NZL    Th+'
'Th 3',      699.835221,    2.568, -2.090, 0.000, 0.000, 0.000,  0.720,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 3',      699.927041,    0.930, -1.480, 0.000, 0.000, 0.000,  1.420,'   2 wl:BPQZS   2 BPQZS   2 gf:BPQZS   2 BPQZS   2 BPQZS   2 BPQZS   2 BPQZS    Th+2'
'Th 1',      700.080400,    1.216, -1.526, 0.000, 0.000, 0.000,  0.860,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
'Th 1',      701.856800,    0.000, -3.104, 0.000, 0.000, 0.000,  0.500,'   1 wl:MC   1 MC   1 gf:MC   1 MC   1 MC   1 MC   1 MC    Th'
